Products,Class,Year,Total_Produced,Scraps_Rejected,id,Machine
A0011052,A001,2017,3118,932,52,Metal lathe machine
A0061053,A006,2017,3735,440,53,Grinding machine
X0021054,X002,2017,1241,142,54,Grinding machine
A0021055,A002,2017,5283,3184,55,Grinding machine
A0031056,A003,2017,2878,1517,56,Drill press
Y0011057,Y001,2017,5178,913,57,Milling machine
A0061058,A006,2017,527,248,58,Grinding machine
B0011059,B001,2017,8223,3451,59,Metal lathe machine
X0011060,X001,2017,3143,1964,60,Milling machine
Y0021061,Y002,2017,7042,645,61,Metal lathe machine
A0031062,A003,2017,2005,1644,62,Metal lathe machine
X0031063,X003,2017,3881,1290,63,Drill press
X0021064,X002,2017,9716,7002,64,Metal lathe machine
Y0021065,Y002,2017,7291,7174,65,Milling machine
B0011066,B001,2017,4001,828,66,Metal lathe machine
A0031067,A003,2017,3803,3578,67,Milling machine
A0021068,A002,2017,4567,4199,68,Grinding machine
X0011069,X001,2017,7382,620,69,Metal lathe machine
A0021070,A002,2017,3163,2968,70,Grinding machine
A0061071,A006,2017,7090,5372,71,Metal lathe machine
X0021072,X002,2017,3377,2621,72,Milling machine
B0021073,B002,2017,7744,5803,73,Milling machine
X0021074,X002,2017,3379,1867,74,Drill press
A0051075,A005,2017,3325,2565,75,Grinding machine
X0011076,X001,2017,9930,2843,76,Metal lathe machine
A0011077,A001,2017,3877,1064,77,Drill press
A0061078,A006,2017,3976,2559,78,Metal lathe machine
A0021079,A002,2017,6691,6557,79,Metal lathe machine
A0051080,A005,2017,2001,1101,80,Metal lathe machine
X0021081,X002,2017,7201,4251,81,Grinding machine
A0021082,A002,2017,7957,7254,82,Metal lathe machine
A0011083,A001,2017,826,511,83,Metal lathe machine
A0041084,A004,2017,1178,728,84,Milling machine
Y0021085,Y002,2017,1541,292,85,Metal lathe machine
Y0011086,Y001,2017,8114,2325,86,Milling machine
A0061087,A006,2017,8977,419,87,Grinding machine
Y0011088,Y001,2017,8855,405,88,Drill press
B0011089,B001,2017,5196,1866,89,Drill press
X0011090,X001,2017,243,16,90,Milling machine
Y0011091,Y001,2017,6377,5963,91,Drill press
X0021092,X002,2017,4371,2808,92,Drill press
B0011093,B001,2017,3942,2495,93,Metal lathe machine
A0041094,A004,2017,220,183,94,Grinding machine
X0021095,X002,2017,4132,2467,95,Grinding machine
Y0021096,Y002,2017,1853,1286,96,Drill press
Y0021097,Y002,2017,6401,3837,97,Metal lathe machine
A0021098,A002,2017,6677,988,98,Metal lathe machine
X0021099,X002,2017,166,137,99,Milling machine
A0041100,A004,2017,429,171,100,Metal lathe machine
A0041101,A004,2017,2072,654,101,Grinding machine
A0021102,A002,2017,1722,1132,102,Grinding machine
A0021103,A002,2017,2216,1274,103,Grinding machine
X0031104,X003,2017,2447,1785,104,Grinding machine
X0011105,X001,2017,7913,3902,105,Drill press
A0041106,A004,2017,2170,122,106,Metal lathe machine
A0041107,A004,2017,53,46,107,Milling machine
X0031108,X003,2017,2924,2125,108,Grinding machine
X0021109,X002,2017,7618,2065,109,Metal lathe machine
A0051110,A005,2017,138,36,110,Grinding machine
X0011111,X001,2017,6958,3000,111,Milling machine
A0031112,A003,2017,1318,111,112,Milling machine
A0061113,A006,2017,5585,3151,113,Metal lathe machine
A0031114,A003,2017,6949,15,114,Metal lathe machine
X0021115,X002,2017,9744,3556,115,Metal lathe machine
A0061116,A006,2017,8499,1274,116,Metal lathe machine
B0021117,B002,2017,399,353,117,Drill press
A0061118,A006,2017,9680,7048,118,Drill press
X0011119,X001,2017,1261,1028,119,Drill press
X0021120,X002,2017,418,326,120,Metal lathe machine
A0041121,A004,2017,7399,4392,121,Grinding machine
X0031122,X003,2017,1944,1849,122,Milling machine
X0021123,X002,2017,787,108,123,Drill press
A0031124,A003,2017,6109,2498,124,Grinding machine
Y0021125,Y002,2017,7162,5652,125,Grinding machine
A0051126,A005,2017,5759,1234,126,Metal lathe machine
A0031127,A003,2017,8839,6749,127,Grinding machine
Y0011128,Y001,2017,9392,7614,128,Metal lathe machine
X0011129,X001,2017,4338,3623,129,Metal lathe machine
B0021130,B002,2017,6411,5693,130,Grinding machine
X0021131,X002,2017,6553,2847,131,Milling machine
A0041132,A004,2017,2453,2182,132,Drill press
X0031133,X003,2017,1141,194,133,Milling machine
Y0011134,Y001,2017,6779,5150,134,Drill press
A0011135,A001,2017,510,187,135,Grinding machine
A0061136,A006,2017,7053,767,136,Metal lathe machine
Y0021137,Y002,2017,2750,936,137,Metal lathe machine
A0051138,A005,2017,3100,421,138,Drill press
A0031139,A003,2017,4798,2976,139,Drill press
A0041140,A004,2017,7663,5041,140,Drill press
B0011141,B001,2017,3422,2571,141,Milling machine
B0011142,B001,2017,7361,3299,142,Metal lathe machine
A0061143,A006,2017,1632,1183,143,Grinding machine
A0011144,A001,2017,5463,4389,144,Metal lathe machine
B0021145,B002,2017,5684,1996,145,Drill press
X0031146,X003,2017,3481,1049,146,Grinding machine
A0051147,A005,2017,7686,5390,147,Metal lathe machine
X0021148,X002,2017,331,278,148,Drill press
Y0021149,Y002,2017,828,305,149,Drill press
A0051150,A005,2017,7186,5804,150,Grinding machine
A0031151,A003,2017,3523,81,151,Grinding machine
A0041152,A004,2017,3842,786,152,Grinding machine
B0011153,B001,2017,9869,3909,153,Metal lathe machine
X0021154,X002,2017,9737,1414,154,Metal lathe machine
X0011155,X001,2017,6431,4035,155,Milling machine
A0011156,A001,2017,106,16,156,Drill press
B0021157,B002,2017,9830,129,157,Metal lathe machine
A0021158,A002,2017,626,412,158,Grinding machine
X0021159,X002,2017,3352,2214,159,Milling machine
B0021160,B002,2017,5102,3495,160,Metal lathe machine
X0021161,X002,2017,4595,4181,161,Grinding machine
A0051162,A005,2017,6615,4565,162,Grinding machine
Y0011163,Y001,2017,2153,1789,163,Grinding machine
Y0011164,Y001,2017,5673,2559,164,Metal lathe machine
A0011165,A001,2017,5862,382,165,Grinding machine
A0011166,A001,2017,2362,834,166,Grinding machine
X0021167,X002,2017,3273,236,167,Grinding machine
A0041168,A004,2017,8220,641,168,Drill press
A0031169,A003,2017,265,251,169,Drill press
X0021170,X002,2017,3841,620,170,Metal lathe machine
A0021171,A002,2017,9851,2578,171,Milling machine
A0021172,A002,2017,1475,194,172,Grinding machine
A0011173,A001,2017,5115,3599,173,Metal lathe machine
X0031174,X003,2017,1384,1276,174,Grinding machine
X0021175,X002,2017,3454,1722,175,Milling machine
X0031176,X003,2017,3556,3157,176,Metal lathe machine
X0021177,X002,2017,3235,944,177,Metal lathe machine
X0011178,X001,2017,4989,1600,178,Drill press
B0021179,B002,2017,4837,779,179,Metal lathe machine
A0011180,A001,2017,7201,6817,180,Grinding machine
Y0021181,Y002,2017,7684,4983,181,Drill press
X0031182,X003,2017,8467,6596,182,Milling machine
X0021183,X002,2017,631,432,183,Milling machine
A0051184,A005,2017,2100,275,184,Milling machine
A0011185,A001,2017,7508,6747,185,Drill press
Y0011186,Y001,2017,4147,414,186,Grinding machine
A0041187,A004,2017,3804,3556,187,Metal lathe machine
A0031188,A003,2017,5521,4042,188,Milling machine
B0011189,B001,2017,1743,983,189,Milling machine
A0041190,A004,2017,3142,2456,190,Milling machine
B0021191,B002,2017,5945,2629,191,Drill press
A0041192,A004,2017,4356,2004,192,Milling machine
Y0011193,Y001,2017,6162,5545,193,Milling machine
B0021194,B002,2017,7013,4147,194,Grinding machine
A0051195,A005,2017,6490,2947,195,Drill press
A0011196,A001,2017,2699,141,196,Drill press
Y0011197,Y001,2017,5237,3964,197,Grinding machine
A0021198,A002,2017,2196,4,198,Milling machine
X0011199,X001,2017,1548,883,199,Drill press
X0031200,X003,2017,2985,1807,200,Metal lathe machine
B0011201,B001,2017,2877,2755,201,Drill press
X0011202,X001,2017,80,39,202,Grinding machine
X0011203,X001,2017,8429,5948,203,Milling machine
X0031204,X003,2017,6297,4866,204,Grinding machine
B0021205,B002,2017,164,36,205,Drill press
A0011206,A001,2017,3570,1628,206,Drill press
B0021207,B002,2017,3054,571,207,Grinding machine
B0021208,B002,2017,9555,5406,208,Grinding machine
A0061209,A006,2017,7198,2606,209,Drill press
B0011210,B001,2017,1988,948,210,Milling machine
B0021211,B002,2017,2120,420,211,Grinding machine
B0011212,B001,2017,8075,3908,212,Metal lathe machine
X0021213,X002,2017,2976,2585,213,Drill press
A0051214,A005,2017,4193,3074,214,Grinding machine
A0041215,A004,2017,145,95,215,Grinding machine
Y0021216,Y002,2017,3547,1139,216,Grinding machine
A0031217,A003,2017,3870,1563,217,Drill press
Y0021218,Y002,2017,7854,1551,218,Milling machine
Y0021219,Y002,2017,3229,1075,219,Grinding machine
X0021220,X002,2017,2332,1069,220,Milling machine
X0021221,X002,2017,293,170,221,Milling machine
A0031222,A003,2017,4799,512,222,Drill press
X0011223,X001,2017,3924,981,223,Drill press
A0061224,A006,2017,8669,4161,224,Drill press
A0041225,A004,2017,9761,8206,225,Milling machine
Y0021226,Y002,2017,6746,3811,226,Milling machine
A0011227,A001,2017,7299,1710,227,Drill press
A0031228,A003,2017,9993,8769,228,Metal lathe machine
A0031229,A003,2017,4775,55,229,Milling machine
X0021230,X002,2017,4665,4395,230,Metal lathe machine
A0031231,A003,2017,2256,1169,231,Drill press
A0061232,A006,2017,1637,446,232,Drill press
X0031233,X003,2017,1935,767,233,Milling machine
X0011234,X001,2017,1148,1106,234,Milling machine
A0061235,A006,2017,3817,3254,235,Metal lathe machine
X0021236,X002,2017,8668,5488,236,Milling machine
A0031237,A003,2017,2486,2218,237,Milling machine
B0011238,B001,2017,2612,349,238,Grinding machine
A0021239,A002,2017,391,295,239,Metal lathe machine
A0031240,A003,2017,7494,3475,240,Drill press
A0021241,A002,2017,563,268,241,Grinding machine
A0021242,A002,2017,4654,4496,242,Grinding machine
Y0011243,Y001,2017,2763,155,243,Drill press
A0011244,A001,2017,5390,3306,244,Milling machine
A0041245,A004,2017,9464,8335,245,Milling machine
A0031246,A003,2017,175,67,246,Metal lathe machine
A0051247,A005,2017,9640,671,247,Drill press
A0031248,A003,2017,5661,3922,248,Drill press
A0031249,A003,2017,1008,444,249,Grinding machine
X0031250,X003,2017,705,220,250,Metal lathe machine
B0011251,B001,2017,9491,6825,251,Drill press
Y0021252,Y002,2017,6175,4853,252,Drill press
Y0021253,Y002,2017,1776,1046,253,Grinding machine
A0011254,A001,2017,3165,1102,254,Milling machine
Y0021255,Y002,2017,9007,3140,255,Grinding machine
X0021256,X002,2017,6736,2180,256,Drill press
A0011257,A001,2017,2509,1489,257,Milling machine
A0021258,A002,2017,3847,1063,258,Milling machine
X0031259,X003,2017,6880,965,259,Metal lathe machine
A0031260,A003,2017,557,481,260,Grinding machine
X0031261,X003,2017,5340,3605,261,Grinding machine
A0031262,A003,2017,8253,2527,262,Drill press
Y0021263,Y002,2017,8638,264,263,Metal lathe machine
A0051264,A005,2017,3268,3053,264,Milling machine
X0011265,X001,2017,7316,7168,265,Milling machine
Y0021266,Y002,2017,7075,5027,266,Grinding machine
Y0011267,Y001,2017,6470,3213,267,Grinding machine
A0031268,A003,2017,5400,2472,268,Grinding machine
X0011269,X001,2017,2148,1307,269,Milling machine
Y0011270,Y001,2017,2929,2165,270,Milling machine
A0021271,A002,2017,104,34,271,Grinding machine
A0021272,A002,2017,843,392,272,Grinding machine
A0011273,A001,2017,8604,1480,273,Milling machine
A0051274,A005,2017,8843,6673,274,Metal lathe machine
X0021275,X002,2017,3361,505,275,Metal lathe machine
X0011276,X001,2017,5604,3880,276,Milling machine
X0011277,X001,2017,6343,6290,277,Grinding machine
A0051278,A005,2017,7602,6060,278,Grinding machine
A0041279,A004,2017,6423,1727,279,Metal lathe machine
X0011280,X001,2017,8773,8339,280,Milling machine
A0021281,A002,2017,8810,4654,281,Drill press
A0051282,A005,2017,1261,956,282,Drill press
A0041283,A004,2017,5545,138,283,Drill press
A0051284,A005,2017,6543,4617,284,Metal lathe machine
A0011285,A001,2017,9916,4952,285,Metal lathe machine
X0011286,X001,2017,9084,8260,286,Drill press
B0021287,B002,2017,1976,1917,287,Grinding machine
X0021288,X002,2017,1936,1016,288,Grinding machine
B0011289,B001,2017,4885,1654,289,Grinding machine
X0031290,X003,2017,8256,2351,290,Drill press
X0021291,X002,2017,7639,4345,291,Metal lathe machine
A0011292,A001,2017,386,62,292,Milling machine
X0021293,X002,2017,6814,5264,293,Grinding machine
A0021294,A002,2017,7199,811,294,Grinding machine
Y0021295,Y002,2017,6713,1877,295,Milling machine
X0031296,X003,2017,9093,1742,296,Milling machine
A0041297,A004,2017,8866,4271,297,Grinding machine
Y0011298,Y001,2017,9482,7187,298,Drill press
A0031299,A003,2017,5087,1769,299,Drill press
X0011300,X001,2017,9506,9044,300,Grinding machine
Y0021301,Y002,2017,3914,2677,301,Metal lathe machine
X0031302,X003,2017,6129,5549,302,Drill press
A0041303,A004,2017,1859,1627,303,Metal lathe machine
A0041304,A004,2017,2302,599,304,Drill press
Y0021305,Y002,2017,4859,4580,305,Drill press
A0021306,A002,2017,6057,369,306,Drill press
A0031307,A003,2017,5205,2768,307,Drill press
B0021308,B002,2017,4830,2598,308,Metal lathe machine
X0021309,X002,2017,5337,3783,309,Drill press
B0021310,B002,2017,727,274,310,Metal lathe machine
A0031311,A003,2017,4225,1934,311,Grinding machine
A0061312,A006,2017,6783,5768,312,Milling machine
X0011313,X001,2017,8327,6012,313,Milling machine
X0031314,X003,2017,9239,6042,314,Grinding machine
A0051315,A005,2017,6476,2453,315,Milling machine
B0021316,B002,2017,7885,4851,316,Metal lathe machine
X0011317,X001,2017,9824,1681,317,Metal lathe machine
Y0021318,Y002,2017,3475,749,318,Milling machine
B0021319,B002,2017,4452,2456,319,Milling machine
B0011320,B001,2017,489,478,320,Grinding machine
A0031321,A003,2017,8049,1094,321,Grinding machine
Y0011322,Y001,2017,3373,2096,322,Milling machine
B0011323,B001,2017,2116,1168,323,Grinding machine
Y0011324,Y001,2017,4729,3701,324,Drill press
A0051325,A005,2017,3343,48,325,Milling machine
B0021326,B002,2017,591,554,326,Metal lathe machine
A0021327,A002,2017,1785,868,327,Metal lathe machine
Y0011328,Y001,2017,4545,1860,328,Milling machine
B0021329,B002,2017,4981,3045,329,Metal lathe machine
A0021330,A002,2017,9085,3643,330,Milling machine
A0051331,A005,2017,6314,5384,331,Milling machine
A0051332,A005,2017,3329,1343,332,Milling machine
A0011333,A001,2017,1593,203,333,Metal lathe machine
A0021334,A002,2017,1269,1105,334,Milling machine
Y0021335,Y002,2017,1714,1656,335,Milling machine
A0021336,A002,2017,3476,3354,336,Grinding machine
X0011337,X001,2017,3343,1888,337,Metal lathe machine
X0021338,X002,2017,4948,4915,338,Drill press
X0031339,X003,2017,5573,520,339,Milling machine
A0021340,A002,2017,3665,953,340,Metal lathe machine
B0021341,B002,2017,7420,3751,341,Drill press
Y0011342,Y001,2017,9597,4292,342,Drill press
X0011343,X001,2017,4514,3197,343,Grinding machine
A0051344,A005,2017,6281,4078,344,Metal lathe machine
Y0021345,Y002,2017,9696,8192,345,Milling machine
A0021346,A002,2017,3184,2115,346,Milling machine
A0041347,A004,2017,1004,171,347,Grinding machine
X0021348,X002,2017,4546,344,348,Milling machine
A0051349,A005,2017,9047,5649,349,Drill press
A0021350,A002,2017,7189,1533,350,Grinding machine
X0011351,X001,2017,2277,946,351,Milling machine
A0021352,A002,2017,4512,1180,352,Grinding machine
Y0021353,Y002,2017,2274,1521,353,Drill press
A0041354,A004,2017,9407,5634,354,Milling machine
B0021355,B002,2017,2324,1032,355,Drill press
X0011356,X001,2017,9676,4290,356,Milling machine
X0011357,X001,2017,7002,6602,357,Grinding machine
B0011358,B001,2017,8246,4903,358,Drill press
X0011359,X001,2017,7288,6026,359,Drill press
A0031360,A003,2017,4978,4213,360,Drill press
A0061361,A006,2017,2812,1421,361,Metal lathe machine
A0041362,A004,2017,9111,2930,362,Milling machine
A0021363,A002,2017,191,86,363,Drill press
Y0021364,Y002,2017,7960,2828,364,Drill press
Y0021365,Y002,2017,6480,2399,365,Milling machine
A0021366,A002,2017,4595,1757,366,Milling machine
A0021367,A002,2017,8137,2016,367,Drill press
X0011368,X001,2017,31,28,368,Metal lathe machine
A0061369,A006,2017,5673,3971,369,Grinding machine
B0011370,B001,2017,8402,2898,370,Metal lathe machine
A0031371,A003,2017,4303,315,371,Metal lathe machine
A0041372,A004,2017,2326,1306,372,Drill press
A0051373,A005,2017,2731,1904,373,Grinding machine
A0051374,A005,2017,1168,388,374,Metal lathe machine
Y0011375,Y001,2017,2438,545,375,Milling machine
B0021376,B002,2017,5105,4874,376,Metal lathe machine
X0011377,X001,2017,3602,557,377,Milling machine
A0011378,A001,2017,9263,7607,378,Drill press
A0021379,A002,2017,9443,5841,379,Drill press
B0011380,B001,2017,5011,4883,380,Drill press
X0021381,X002,2017,8576,6054,381,Metal lathe machine
A0031382,A003,2017,6609,782,382,Drill press
X0031383,X003,2017,1511,1354,383,Milling machine
A0061384,A006,2017,248,119,384,Drill press
B0011385,B001,2017,4039,3232,385,Metal lathe machine
X0011386,X001,2017,952,945,386,Grinding machine
B0021387,B002,2017,6448,4365,387,Metal lathe machine
A0041388,A004,2017,1280,383,388,Drill press
A0051389,A005,2017,9630,8178,389,Milling machine
A0031390,A003,2017,1682,1609,390,Grinding machine
Y0021391,Y002,2017,2664,2639,391,Milling machine
B0021392,B002,2017,4110,3035,392,Drill press
A0041393,A004,2017,9017,6249,393,Grinding machine
A0061394,A006,2017,865,765,394,Grinding machine
A0021395,A002,2017,775,442,395,Drill press
B0021396,B002,2017,2874,1608,396,Milling machine
Y0011397,Y001,2017,6430,2545,397,Drill press
Y0021398,Y002,2017,8058,3469,398,Grinding machine
A0041399,A004,2017,742,568,399,Metal lathe machine
X0021400,X002,2017,2114,1167,400,Drill press
A0051401,A005,2017,9916,9554,401,Grinding machine
X0031402,X003,2017,424,289,402,Metal lathe machine
A0041403,A004,2017,141,4,403,Metal lathe machine
A0061404,A006,2017,1787,563,404,Drill press
Y0011405,Y001,2017,9006,1533,405,Metal lathe machine
A0011406,A001,2017,1028,460,406,Metal lathe machine
X0031407,X003,2017,3407,1048,407,Grinding machine
B0021408,B002,2017,1259,521,408,Drill press
A0021409,A002,2017,9201,2395,409,Drill press
A0011410,A001,2017,1941,930,410,Drill press
A0031411,A003,2017,5934,5046,411,Metal lathe machine
A0041412,A004,2017,8650,7459,412,Drill press
X0011413,X001,2017,8026,3974,413,Metal lathe machine
A0061414,A006,2017,2609,713,414,Metal lathe machine
X0011415,X001,2017,7080,751,415,Grinding machine
A0041416,A004,2017,3032,2761,416,Grinding machine
B0021417,B002,2017,4268,1565,417,Metal lathe machine
A0061418,A006,2017,2857,2225,418,Drill press
X0011419,X001,2017,4415,4389,419,Metal lathe machine
B0021420,B002,2017,7024,5931,420,Milling machine
X0011421,X001,2017,7170,3781,421,Metal lathe machine
Y0021422,Y002,2017,8606,1521,422,Drill press
Y0021423,Y002,2017,6269,2598,423,Grinding machine
X0011424,X001,2017,7862,858,424,Milling machine
A0011425,A001,2017,6284,1020,425,Drill press
A0031426,A003,2017,7798,6387,426,Grinding machine
B0011427,B001,2017,5924,104,427,Metal lathe machine
B0021428,B002,2017,9091,6857,428,Drill press
A0041429,A004,2017,6881,3996,429,Drill press
X0021430,X002,2017,1299,865,430,Metal lathe machine
Y0021431,Y002,2017,3239,2472,431,Grinding machine
Y0021432,Y002,2017,4940,2633,432,Drill press
A0061433,A006,2017,9031,918,433,Grinding machine
A0031434,A003,2017,1688,652,434,Drill press
A0041435,A004,2017,1749,14,435,Grinding machine
Y0021436,Y002,2017,4185,2757,436,Metal lathe machine
A0041437,A004,2017,2743,544,437,Metal lathe machine
A0031438,A003,2017,8565,7231,438,Metal lathe machine
X0021439,X002,2017,4426,1674,439,Drill press
B0011440,B001,2017,9019,251,440,Drill press
B0011441,B001,2017,22,9,441,Drill press
A0021442,A002,2017,9516,8963,442,Grinding machine
B0011443,B001,2017,3165,2790,443,Drill press
Y0021444,Y002,2017,883,20,444,Milling machine
A0051445,A005,2017,7582,2794,445,Metal lathe machine
A0011446,A001,2017,5218,4304,446,Grinding machine
A0041447,A004,2017,7969,4368,447,Milling machine
A0021448,A002,2017,4122,628,448,Milling machine
A0021449,A002,2017,1829,790,449,Grinding machine
Y0021450,Y002,2017,3242,373,450,Metal lathe machine
A0051451,A005,2017,1128,402,451,Metal lathe machine
A0021452,A002,2017,8417,6731,452,Grinding machine
A0021453,A002,2017,5512,4411,453,Drill press
X0011454,X001,2017,5339,3400,454,Metal lathe machine
A0051455,A005,2017,3701,3648,455,Drill press
A0011456,A001,2017,2792,2264,456,Grinding machine
A0061457,A006,2017,3781,1947,457,Grinding machine
X0011458,X001,2017,5801,3307,458,Metal lathe machine
A0041459,A004,2017,4147,1140,459,Metal lathe machine
B0011460,B001,2017,4768,1983,460,Metal lathe machine
X0011461,X001,2017,997,931,461,Drill press
X0031462,X003,2017,3415,309,462,Grinding machine
B0021463,B002,2017,1969,352,463,Metal lathe machine
X0021464,X002,2017,9610,7305,464,Milling machine
Y0011465,Y001,2017,9754,2803,465,Grinding machine
A0061466,A006,2017,1491,1069,466,Metal lathe machine
A0061467,A006,2017,3336,1068,467,Drill press
B0011468,B001,2017,1383,419,468,Metal lathe machine
A0051469,A005,2017,2923,183,469,Metal lathe machine
Y0011470,Y001,2017,6163,1990,470,Drill press
A0021471,A002,2017,9085,7848,471,Grinding machine
A0021472,A002,2017,9023,7931,472,Grinding machine
A0021473,A002,2017,9252,7263,473,Milling machine
A0041474,A004,2017,5939,4839,474,Drill press
B0011475,B001,2017,444,146,475,Metal lathe machine
Y0021476,Y002,2017,6866,4020,476,Grinding machine
Y0011477,Y001,2017,2043,1338,477,Milling machine
X0031478,X003,2017,5971,739,478,Milling machine
X0031479,X003,2017,2908,2822,479,Metal lathe machine
B0011480,B001,2017,7962,6300,480,Drill press
Y0021481,Y002,2017,1622,636,481,Grinding machine
A0011482,A001,2017,2075,560,482,Drill press
A0011483,A001,2017,3727,3120,483,Drill press
Y0011484,Y001,2017,9366,8830,484,Metal lathe machine
A0021485,A002,2017,2734,592,485,Drill press
A0011486,A001,2017,4839,908,486,Milling machine
A0011487,A001,2017,8054,493,487,Milling machine
A0011488,A001,2017,4168,1575,488,Metal lathe machine
X0011489,X001,2017,7967,1476,489,Grinding machine
X0021490,X002,2017,5544,836,490,Metal lathe machine
A0031491,A003,2017,4971,3536,491,Drill press
Y0011492,Y001,2017,7308,3312,492,Grinding machine
Y0021493,Y002,2017,8818,157,493,Grinding machine
X0031494,X003,2017,2300,1135,494,Grinding machine
B0011495,B001,2017,7532,5977,495,Metal lathe machine
Y0011496,Y001,2017,3066,2526,496,Drill press
B0021497,B002,2017,5904,409,497,Metal lathe machine
B0011498,B001,2017,3027,1542,498,Drill press
A0011499,A001,2017,1229,576,499,Metal lathe machine
X0021500,X002,2017,8094,7743,500,Grinding machine
X0031501,X003,2017,2433,1052,501,Grinding machine
A0011502,A001,2017,4213,2699,502,Metal lathe machine
X0031503,X003,2017,1440,161,503,Milling machine
A0021504,A002,2017,5167,2706,504,Milling machine
X0011505,X001,2017,2377,2043,505,Milling machine
X0021506,X002,2017,7501,2171,506,Metal lathe machine
B0011507,B001,2017,6152,3057,507,Metal lathe machine
A0011508,A001,2017,3274,2634,508,Grinding machine
Y0011509,Y001,2017,8470,7926,509,Milling machine
A0061510,A006,2017,3799,1364,510,Drill press
A0021511,A002,2017,3520,334,511,Grinding machine
A0051512,A005,2017,7156,287,512,Metal lathe machine
X0021513,X002,2017,5604,5477,513,Milling machine
A0051514,A005,2017,3883,1586,514,Milling machine
X0011515,X001,2017,6874,3725,515,Milling machine
X0021516,X002,2017,2752,1678,516,Metal lathe machine
B0011517,B001,2017,6627,3519,517,Grinding machine
A0031518,A003,2017,2978,1821,518,Drill press
B0011519,B001,2017,9723,7907,519,Drill press
B0021520,B002,2017,1430,1087,520,Metal lathe machine
X0021521,X002,2017,2685,2192,521,Drill press
A0041522,A004,2017,3383,1278,522,Metal lathe machine
A0031523,A003,2017,3187,112,523,Drill press
X0011524,X001,2017,6325,4063,524,Metal lathe machine
A0011525,A001,2017,9567,2147,525,Grinding machine
A0021526,A002,2017,653,646,526,Drill press
X0021527,X002,2017,1062,260,527,Grinding machine
Y0011528,Y001,2017,1669,358,528,Grinding machine
A0021529,A002,2017,6330,1143,529,Drill press
A0031530,A003,2017,785,65,530,Grinding machine
A0041531,A004,2017,6777,928,531,Metal lathe machine
Y0021532,Y002,2017,4951,905,532,Milling machine
Y0021533,Y002,2017,2332,404,533,Metal lathe machine
Y0021534,Y002,2017,7502,6751,534,Metal lathe machine
Y0011535,Y001,2017,3269,718,535,Drill press
A0011536,A001,2017,717,528,536,Grinding machine
X0021537,X002,2017,8224,2334,537,Milling machine
A0061538,A006,2017,7177,1748,538,Drill press
X0031539,X003,2017,4857,858,539,Metal lathe machine
A0051540,A005,2017,625,90,540,Milling machine
X0021541,X002,2017,1558,298,541,Drill press
Y0021542,Y002,2017,7927,6414,542,Milling machine
